,hash,imports,timestamp
0,F6655E39465C2FF5B016980D918EA028,WS2_32.dll:closesocket KERNEL32.DLL:CreateEventA MSVCRT.dll:sprintf MSVCRT.dll:strchr MSVCRT.dll:_XcptFilter MSVCRT.dll:_controlfp KERNEL32.DLL:WaitForMultipleObjects KERNEL32.DLL:ExitThread USER32.dll:LoadStringA MSVCRT.dll:__set_app_type WS2_32.dll:send WS2_32.dll:connect KERNEL32.DLL:TerminateProcess KERNEL32.DLL:WriteFile MSVCRT.dll:_initterm WS2_32.dll:inet_addr WS2_32.dll:socket KERNEL32.DLL:DuplicateHandle MSVCRT.dll:_acmdln KERNEL32.DLL:ReadFile KERNEL32.DLL:Sleep MSVCRT.dll:__p__fmode MSVCRT.dll:_except_handler3 KERNEL32.DLL:GetComputerNameA KERNEL32.DLL:PeekNamedPipe MSVCRT.dll:__setusermatherr KERNEL32.DLL:SetEvent MSVCRT.dll:free KERNEL32.DLL:GetStartupInfoA KERNEL32.DLL:WaitForSingleObject MSVCRT.dll:exit MSVCRT.dll:__getmainargs MSVCRT.dll:atol KERNEL32.DLL:TerminateThread KERNEL32.DLL:CloseHandle MSVCRT.dll:_adjust_fdiv KERNEL32.DLL:GetCurrentProcess MSVCRT.dll:_exit MSVCRT.dll:_itoa MSVCRT.dll:_strnicmp WS2_32.dll:htons MSVCRT.dll:_beginthread KERNEL32.DLL:CreateProcessA WS2_32.dll:WSAStartup MSVCRT.dll:__p__commode WS2_32.dll:recv KERNEL32.DLL:CreateThread KERNEL32.DLL:CreatePipe MSVCRT.dll:malloc KERNEL32.DLL:GetModuleHandleA KERNEL32.DLL:DisconnectNamedPipe,1263576056
1,FGJKJJ1_2BA0D0083976A5C1E3315413CDCFFCD2,WS2_32.dll:closesocket KERNEL32.DLL:CreateEventA MSVCRT.dll:sprintf MSVCRT.dll:strchr MSVCRT.dll:_controlfp MSVCRT.dll:_XcptFilter KERNEL32.DLL:WaitForMultipleObjects KERNEL32.DLL:ExitThread KERNEL32.DLL:lstrcpyA USER32.dll:LoadStringA MSVCRT.dll:__set_app_type WS2_32.dll:send KERNEL32.DLL:GetEnvironmentVariableA KERNEL32.DLL:TerminateProcess KERNEL32.DLL:WriteFile MSVCRT.dll:_initterm WS2_32.dll:connect WS2_32.dll:inet_addr WS2_32.dll:socket KERNEL32.DLL:DuplicateHandle MSVCRT.dll:_acmdln KERNEL32.DLL:ReadFile KERNEL32.DLL:Sleep KERNEL32.DLL:GetCurrentThread MSVCRT.dll:__p__fmode KERNEL32.DLL:GetComputerNameA MSVCRT.dll:_except_handler3 KERNEL32.DLL:SetThreadPriority KERNEL32.DLL:PeekNamedPipe MSVCRT.dll:__setusermatherr KERNEL32.DLL:SetEvent MSVCRT.dll:free KERNEL32.DLL:GetStartupInfoA KERNEL32.DLL:WaitForSingleObject MSVCRT.dll:exit MSVCRT.dll:__getmainargs MSVCRT.dll:atol KERNEL32.DLL:TerminateThread KERNEL32.DLL:CloseHandle MSVCRT.dll:_adjust_fdiv KERNEL32.DLL:GetCurrentProcess KERNEL32.DLL:lstrcatA SHELL32.dll:SHChangeNotify MSVCRT.dll:_exit MSVCRT.dll:_itoa MSVCRT.dll:_strnicmp WS2_32.dll:htons MSVCRT.dll:_beginthread KERNEL32.DLL:CreateProcessA WS2_32.dll:WSAStartup MSVCRT.dll:__p__commode WS2_32.dll:recv KERNEL32.DLL:SetPriorityClass KERNEL32.DLL:CreateThread KERNEL32.DLL:CreatePipe KERNEL32.DLL:GetShortPathNameA KERNEL32.DLL:SetProcessPriorityBoost SHELL32.dll:ShellExecuteExA MSVCRT.dll:malloc KERNEL32.DLL:GetModuleHandleA KERNEL32.DLL:GetModuleFileNameA KERNEL32.DLL:DisconnectNamedPipe,1242321160
2,65018CD542145A3792BA09985734C12A,WS2_32.dll:closesocket KERNEL32.DLL:CreateEventA MSVCRT.dll:sprintf MSVCRT.dll:strchr MSVCRT.dll:_controlfp MSVCRT.dll:_XcptFilter KERNEL32.DLL:WaitForMultipleObjects KERNEL32.DLL:ExitThread KERNEL32.DLL:lstrcpyA USER32.dll:LoadStringA MSVCRT.dll:__set_app_type WS2_32.dll:send KERNEL32.DLL:GetEnvironmentVariableA KERNEL32.DLL:TerminateProcess KERNEL32.DLL:WriteFile MSVCRT.dll:_initterm WS2_32.dll:connect WS2_32.dll:inet_addr WS2_32.dll:socket KERNEL32.DLL:DuplicateHandle MSVCRT.dll:_acmdln KERNEL32.DLL:ReadFile KERNEL32.DLL:Sleep KERNEL32.DLL:GetCurrentThread MSVCRT.dll:__p__fmode KERNEL32.DLL:GetComputerNameA MSVCRT.dll:_except_handler3 KERNEL32.DLL:SetThreadPriority KERNEL32.DLL:PeekNamedPipe MSVCRT.dll:__setusermatherr KERNEL32.DLL:SetEvent MSVCRT.dll:free KERNEL32.DLL:GetStartupInfoA KERNEL32.DLL:WaitForSingleObject MSVCRT.dll:exit MSVCRT.dll:__getmainargs MSVCRT.dll:atol KERNEL32.DLL:TerminateThread KERNEL32.DLL:CloseHandle MSVCRT.dll:_adjust_fdiv KERNEL32.DLL:GetCurrentProcess KERNEL32.DLL:lstrcatA SHELL32.dll:SHChangeNotify MSVCRT.dll:_exit MSVCRT.dll:_itoa MSVCRT.dll:_strnicmp WS2_32.dll:htons MSVCRT.dll:_beginthread KERNEL32.DLL:CreateProcessA WS2_32.dll:WSAStartup MSVCRT.dll:__p__commode WS2_32.dll:recv KERNEL32.DLL:SetPriorityClass KERNEL32.DLL:CreateThread KERNEL32.DLL:CreatePipe KERNEL32.DLL:GetShortPathNameA KERNEL32.DLL:SetProcessPriorityBoost SHELL32.dll:ShellExecuteExA MSVCRT.dll:malloc KERNEL32.DLL:GetModuleHandleA KERNEL32.DLL:GetModuleFileNameA KERNEL32.DLL:DisconnectNamedPipe,1195429813
3,6FAA4740F99408D4D2DDDD0B09BBDEFD,WS2_32.dll:closesocket KERNEL32.DLL:CreateEventA MSVCRT.dll:sprintf MSVCRT.dll:strchr MSVCRT.dll:_controlfp MSVCRT.dll:_XcptFilter KERNEL32.DLL:WaitForMultipleObjects KERNEL32.DLL:ExitThread KERNEL32.DLL:lstrcpyA USER32.dll:LoadStringA MSVCRT.dll:__set_app_type WS2_32.dll:send KERNEL32.DLL:GetEnvironmentVariableA KERNEL32.DLL:TerminateProcess KERNEL32.DLL:WriteFile MSVCRT.dll:_initterm WS2_32.dll:connect WS2_32.dll:inet_addr WS2_32.dll:socket KERNEL32.DLL:DuplicateHandle MSVCRT.dll:_acmdln KERNEL32.DLL:ReadFile KERNEL32.DLL:Sleep KERNEL32.DLL:GetCurrentThread MSVCRT.dll:__p__fmode KERNEL32.DLL:GetComputerNameA MSVCRT.dll:_except_handler3 KERNEL32.DLL:SetThreadPriority KERNEL32.DLL:PeekNamedPipe MSVCRT.dll:__setusermatherr KERNEL32.DLL:SetEvent MSVCRT.dll:free KERNEL32.DLL:GetStartupInfoA KERNEL32.DLL:WaitForSingleObject MSVCRT.dll:exit MSVCRT.dll:__getmainargs MSVCRT.dll:atol KERNEL32.DLL:TerminateThread KERNEL32.DLL:CloseHandle MSVCRT.dll:_adjust_fdiv KERNEL32.DLL:GetCurrentProcess KERNEL32.DLL:lstrcatA SHELL32.dll:SHChangeNotify MSVCRT.dll:_exit MSVCRT.dll:_itoa MSVCRT.dll:_strnicmp WS2_32.dll:htons MSVCRT.dll:_beginthread KERNEL32.DLL:CreateProcessA WS2_32.dll:WSAStartup MSVCRT.dll:__p__commode WS2_32.dll:recv KERNEL32.DLL:SetPriorityClass KERNEL32.DLL:CreateThread KERNEL32.DLL:CreatePipe KERNEL32.DLL:GetShortPathNameA KERNEL32.DLL:SetProcessPriorityBoost SHELL32.dll:ShellExecuteExA MSVCRT.dll:malloc KERNEL32.DLL:GetModuleHandleA KERNEL32.DLL:GetModuleFileNameA KERNEL32.DLL:DisconnectNamedPipe,1242321160
4,F8437E44748D2C3FCF84019766F4E6DC,WS2_32.dll:closesocket KERNEL32.DLL:CreateEventA MSVCRT.dll:sprintf MSVCRT.dll:strchr MSVCRT.dll:_controlfp MSVCRT.dll:_XcptFilter KERNEL32.DLL:WaitForMultipleObjects KERNEL32.DLL:ExitThread KERNEL32.DLL:lstrcpyA USER32.dll:LoadStringA MSVCRT.dll:__set_app_type WS2_32.dll:send KERNEL32.DLL:GetEnvironmentVariableA KERNEL32.DLL:TerminateProcess KERNEL32.DLL:WriteFile MSVCRT.dll:_initterm WS2_32.dll:connect WS2_32.dll:inet_addr WS2_32.dll:socket KERNEL32.DLL:DuplicateHandle MSVCRT.dll:_acmdln KERNEL32.DLL:ReadFile KERNEL32.DLL:Sleep KERNEL32.DLL:GetCurrentThread MSVCRT.dll:__p__fmode KERNEL32.DLL:GetComputerNameA MSVCRT.dll:_except_handler3 KERNEL32.DLL:SetThreadPriority KERNEL32.DLL:PeekNamedPipe MSVCRT.dll:__setusermatherr KERNEL32.DLL:SetEvent MSVCRT.dll:free KERNEL32.DLL:GetStartupInfoA KERNEL32.DLL:WaitForSingleObject MSVCRT.dll:exit MSVCRT.dll:__getmainargs MSVCRT.dll:atol KERNEL32.DLL:TerminateThread KERNEL32.DLL:CloseHandle MSVCRT.dll:_adjust_fdiv KERNEL32.DLL:GetCurrentProcess KERNEL32.DLL:lstrcatA SHELL32.dll:SHChangeNotify MSVCRT.dll:_exit MSVCRT.dll:_itoa MSVCRT.dll:_strnicmp WS2_32.dll:htons MSVCRT.dll:_beginthread KERNEL32.DLL:CreateProcessA WS2_32.dll:WSAStartup MSVCRT.dll:__p__commode WS2_32.dll:recv KERNEL32.DLL:SetPriorityClass KERNEL32.DLL:CreateThread KERNEL32.DLL:CreatePipe KERNEL32.DLL:GetShortPathNameA KERNEL32.DLL:SetProcessPriorityBoost SHELL32.dll:ShellExecuteExA MSVCRT.dll:malloc KERNEL32.DLL:GetModuleHandleA KERNEL32.DLL:GetModuleFileNameA KERNEL32.DLL:DisconnectNamedPipe,1242321160
5,B98hX8E8622C393D7E832D39E620EAD5D3B49,GDI32.dll:DeleteObject KERNEL32.DLL:SetErrorMode MSVCRT.dll:strcat GDI32.dll:RealizePalette MSVCRT.dll:_iob KERNEL32.DLL:SetLastError MSVCRT.dll:fputc KERNEL32.DLL:GlobalMemoryStatus GDI32.dll:CreateCompatibleDC KERNEL32.DLL:ResetEvent ADVAPI32.dll:ControlService ADVAPI32.dll:CryptDestroyHash KERNEL32.DLL:GetFileAttributesA GDI32.dll:CreateDCA ADVAPI32.dll:LookupPrivilegeValueA KERNEL32.DLL:RemoveDirectoryA WS2_32.dll:connect MSVCRT.dll:isupper KERNEL32.DLL:FreeLibrary MSVCRT.dll:_acmdln KERNEL32.DLL:LocalAlloc KERNEL32.DLL:GetLocalTime ADVAPI32.dll:RegDeleteValueA USER32.dll:MessageBoxA MSVCRT.dll:_wcsnicmp ADVAPI32.dll:ReportEventA KERNEL32.DLL:QueryPerformanceFrequency ADVAPI32.dll:CryptDeriveKey ADVAPI32.dll:LookupAccountSidA MSVCRT.dll:_vsnprintf MSVCRT.dll:exit WS2_32.dll:select MSVCRT.dll:_stricmp KERNEL32.DLL:GetWindowsDirectoryA GDI32.dll:BitBlt MSVCRT.dll:memcmp ADVAPI32.dll:RegOpenKeyExA KERNEL32.DLL:LocalFree ADVAPI32.dll:RegisterEventSourceA MSVCRT.dll:_exit USER32.dll:ExitWindowsEx ADVAPI32.dll:CryptEncrypt MSVCRT.dll:strstr MSVCRT.dll:fseek PSAPI.DLL:GetModuleFileNameExA KERNEL32.DLL:Heap32ListNext USER32.dll:GetProcessWindowStation USER32.dll:GetDesktopWindow MSVCRT.dll:_getch MSVCRT.dll:_beginthreadex MSVCRT.dll:_errno MSVCRT.dll:malloc USER32.dll:ReleaseDC KERNEL32.DLL:GetCurrentProcessId MSVCRT.dll:_setmode MSVCRT.dll:_ftol MSVCRT.dll:memset KERNEL32.DLL:CreateDirectoryA USER32.dll:SetProcessWindowStation MSVCRT.dll:getenv KERNEL32.DLL:GetSystemTime KERNEL32.DLL:MoveFileA ADVAPI32.dll:DeregisterEventSource KERNEL32.DLL:LoadLibraryA WS2_32.dll:htonl WS2_32.dll:inet_addr MSVCRT.dll:fputs MSVCRT.dll:realloc WS2_32.dll:gethostbyname MSVCRT.dll:isxdigit ADVAPI32.dll:RegCreateKeyExA KERNEL32.DLL:DeleteFileA MSVCRT.dll:__setusermatherr USER32.dll:wsprintfA MSVCRT.dll:vfprintf KERNEL32.DLL:Module32First USER32.dll:PostMessageA NETAPI32.dll:Netbios MSVCRT.dll:free ADVAPI32.dll:RegQueryInfoKeyA KERNEL32.DLL:CompareFileTime KERNEL32.DLL:Thread32First USER32.dll:keybd_event GDI32.dll:CreateCompatibleBitmap ADVAPI32.dll:LockServiceDatabase ADVAPI32.dll:UnlockServiceDatabase MSVCRT.dll:ceil MSVCRT.dll:fwrite USER32.dll:GetThreadDesktop MSVCRT.dll:_EH_prolog GDI32.dll:SelectObject KERNEL32.DLL:CreateProcessA KERNEL32.DLL:GetFileType WS2_32.dll:WSAStartup ADVAPI32.dll:RegDeleteKeyA MSVCRT.dll:isspace MSVCRT.dll:__p__commode WS2_32.dll:recv KERNEL32.DLL:VirtualFreeEx ADVAPI32.dll:ImpersonateLoggedOnUser ADVAPI32.dll:CryptAcquireContextA KERNEL32.DLL:GetFileAttributesExA USER32.dll:OpenDesktopA KERNEL32.DLL:GetModuleHandleA ADVAPI32.dll:GetTokenInformation MSVCRT.dll:strcpy ADVAPI32.dll:AdjustTokenPrivileges MSVCRT.dll:fflush ADVAPI32.dll:StartServiceA MSVCRT.dll:strlen MSVCRT.dll:_fdopen KERNEL32.DLL:VirtualAllocEx MSVCRT.dll:sprintf KERNEL32.DLL:GetVersion MSVCRT.dll:strchr MSVCRT.dll:_XcptFilter MSVCRT.dll:_controlfp MSVCRT.dll:fclose WS2_32.dll:WSACleanup KERNEL32.DLL:FlushConsoleInputBuffer KERNEL32.DLL:lstrcpyA ADVAPI32.dll:RegEnumValueA KERNEL32.DLL:FindNextFileA WS2_32.dll:WSASetLastError WS2_32.dll:send KERNEL32.DLL:ExpandEnvironmentStringsA KERNEL32.DLL:WriteFile MSVCRT.dll:signal MSVCRT.dll:fopen WS2_32.dll:socket KERNEL32.DLL:ReadFile MSVCRT.dll:__CxxFrameHandler USER32.dll:SetCursorPos KERNEL32.DLL:SystemTimeToFileTime MSVCRT.dll:fread ADVAPI32.dll:CryptHashData MSVCRT.dll:isdigit MSVCRT.dll:??3@YAXPAX@Z PSAPI.DLL:EnumProcessModules KERNEL32.DLL:PeekNamedPipe USER32.dll:GetUserObjectInformationW USER32.dll:mouse_event KERNEL32.DLL:FindClose ADVAPI32.dll:CryptDecrypt ADVAPI32.dll:CryptCreateHash KERNEL32.DLL:SetFileAttributesA MSVCRT.dll:ftell ADVAPI32.dll:ChangeServiceConfig2A WS2_32.dll:ntohl KERNEL32.DLL:GetProcAddress MSVCRT.dll:atoi KERNEL32.DLL:GetTickCount ADVAPI32.dll:EnumServicesStatusExA ADVAPI32.dll:RegQueryValueExA KERNEL32.DLL:CloseHandle KERNEL32.DLL:CreateFileA MSVCRT.dll:abort MSVCRT.dll:??2@YAPAXI@Z KERNEL32.DLL:CreateToolhelp32Snapshot KERNEL32.DLL:GetCurrentProcess ADVAPI32.dll:ChangeServiceConfigA ADVAPI32.dll:OpenProcessToken MSVCRT.dll:_mbsnbcat KERNEL32.DLL:OpenProcess ADVAPI32.dll:DeleteService MSVCRT.dll:_mbscmp MSVCRT.dll:_itoa MSVCRT.dll:_stat ADVAPI32.dll:RevertToSelf MSVCRT.dll:fprintf KERNEL32.DLL:GetSystemDirectoryA GDI32.dll:SelectPalette ADVAPI32.dll:OpenServiceA MSVCRT.dll:strcmp WS2_32.dll:shutdown KERNEL32.DLL:CreatePipe KERNEL32.DLL:GetCurrentThreadId KERNEL32.DLL:GetLastError KERNEL32.DLL:GetStdHandle USER32.dll:SetThreadDesktop KERNEL32.DLL:QueryPerformanceCounter KERNEL32.DLL:Process32First ADVAPI32.dll:OpenSCManagerA USER32.dll:GetDC KERNEL32.DLL:Module32Next KERNEL32.DLL:Toolhelp32ReadProcessMemory ADVAPI32.dll:RegSetValueExA GDI32.dll:DeleteDC MSVCRT.dll:tolower MSVCRT.dll:_mbsrchr WS2_32.dll:closesocket KERNEL32.DLL:CreateEventA MSVCRT.dll:time MSVCRT.dll:__set_app_type GDI32.dll:GetDeviceCaps ADVAPI32.dll:RegEnumKeyExA KERNEL32.DLL:TerminateProcess MSVCRT.dll:_initterm USER32.dll:CloseWindowStation USER32.dll:GetUserObjectInformationA WS2_32.dll:WSAGetLastError ADVAPI32.dll:GetUserNameA KERNEL32.DLL:Thread32Next ADVAPI32.dll:RegSaveKeyA MSVCRT.dll:strncmp KERNEL32.DLL:Sleep MSVCRT.dll:_except_handler3 MSVCRT.dll:memcpy KERNEL32.DLL:GetComputerNameA KERNEL32.DLL:GetVolumeInformationA GDI32.dll:GetDIBits MSVCRT.dll:__p__fmode USER32.dll:CloseDesktop KERNEL32.DLL:GetVersionExA MSVCRT.dll:memchr MSVCRT.dll:wcsstr KERNEL32.DLL:GetDriveTypeA KERNEL32.DLL:SetEvent KERNEL32.DLL:GetStartupInfoA KERNEL32.DLL:WaitForSingleObject MSVCRT.dll:__getmainargs MSVCRT.dll:gmtime KERNEL32.DLL:Process32Next ADVAPI32.dll:QueryServiceConfigA KERNEL32.DLL:Heap32ListFirst MSVCRT.dll:_adjust_fdiv MSVCRT.dll:strtoul MSVCRT.dll:qsort WS2_32.dll:htons MSVCRT.dll:_ui64toa KERNEL32.DLL:CopyFileA ADVAPI32.dll:RegCloseKey ADVAPI32.dll:CloseServiceHandle MSVCRT.dll:fgets MSVCRT.dll:strncpy ADVAPI32.dll:QueryServiceStatus MSVCRT.dll:sscanf ADVAPI32.dll:QueryServiceConfig2A GDI32.dll:GetStockObject KERNEL32.DLL:FindFirstFileA MSVCRT.dll:memmove USER32.dll:OpenInputDesktop KERNEL32.DLL:GetDiskFreeSpaceExA USER32.dll:OpenWindowStationA,1271734767
6,SAM_B659D71AE168E774FAAF38DB30F4A84,MSVCRT.dll:strcat MSVCRT.dll:__dllonexit KERNEL32.dll:GetLastError WS2_32.dll:inet_ntoa MSVCRT.dll:wcscmp KERNEL32.dll:CreateProcessA MSVCRT.dll:_acmdln KERNEL32.dll:GetStartupInfoA WININET.dll:HttpEndRequestA ADVAPI32.dll:RegSetValueExW MSVCRT.dll:exit ADVAPI32.dll:RegOpenKeyExA MSVCRT.dll:_exit KERNEL32.dll:CreateThread KERNEL32.dll:CloseHandle MSVCRT.dll:_strnicmp MSVCRT.dll:strstr WININET.dll:InternetReadFile KERNEL32.dll:GetFileSize KERNEL32.dll:GetModuleHandleA WS2_32.dll:gethostname KERNEL32.dll:GetModuleFileNameW MSVCRT.dll:memset MSVCRT.dll:getenv WININET.dll:InternetCloseHandle WININET.dll:InternetOpenA WS2_32.dll:gethostbyname MSVCRT.dll:_mbsnbcmp MSVCRT.dll:__setusermatherr KERNEL32.dll:Sleep MSVCRT.dll:free WININET.dll:HttpSendRequestA WININET.dll:HttpSendRequestExA SHELL32.dll:SHGetSpecialFolderPathW MSVCRT.dll:fwrite MSVCRT.dll:_onexit WININET.dll:InternetAttemptConnect WS2_32.dll:WSAStartup MSVCRT.dll:__p__commode MSVCRT.dll:mbstowcs KERNEL32.dll:CreateFileA MSVCRT.dll:setlocale MSVCRT.dll:strcpy KERNEL32.dll:ReadFile KERNEL32.dll:GetEnvironmentVariableW MSVCRT.dll:strlen MSVCRT.dll:sprintf MSVCRT.dll:_controlfp MSVCRT.dll:_XcptFilter MSVCRT.dll:fclose WININET.dll:HttpOpenRequestA MSVCRT.dll:fopen MSVCRT.dll:__CxxFrameHandler WININET.dll:HttpQueryInfoA MSVCRT.dll:wcscpy MSVCRT.dll:wcslen KERNEL32.dll:LocalAlloc MSVCRT.dll:_mbsnbcpy MSVCRT.dll:atoi ADVAPI32.dll:RegQueryValueExA WININET.dll:HttpAddRequestHeadersA USER32.dll:FindWindowExA MSVCRT.dll:_mbscmp MSVCRT.dll:strcmp USER32.dll:SendMessageA SHELL32.dll:ShellExecuteW MSVCRT.dll:time MSVCRT.dll:__set_app_type KERNEL32.dll:GetShortPathNameW MSVCRT.dll:_initterm KERNEL32.dll:LocalFree MSVCRT.dll:memcpy MSVCRT.dll:__p__fmode MSVCRT.dll:_except_handler3 WININET.dll:InternetWriteFile WININET.dll:InternetConnectA MSVCRT.dll:__getmainargs MSVCRT.dll:wcsrchr MSVCRT.dll:atol MSVCRT.dll:_adjust_fdiv KERNEL32.dll:CopyFileW MSVCRT.dll:wcstombs ADVAPI32.dll:RegCloseKey MSVCRT.dll:wcscat KERNEL32.dll:CreateMutexA,1312877729
7,POL55_A4F1ECC4D25B33395196B5D51A06790,MSVCRT.dll:strcat MSVCRT.dll:__dllonexit KERNEL32.dll:GetLastError WS2_32.dll:inet_ntoa MSVCRT.dll:wcscmp KERNEL32.dll:CreateProcessA MSVCRT.dll:_acmdln KERNEL32.dll:GetStartupInfoA WININET.dll:HttpEndRequestA ADVAPI32.dll:RegSetValueExW MSVCRT.dll:exit ADVAPI32.dll:RegOpenKeyExA MSVCRT.dll:_exit KERNEL32.dll:CreateThread KERNEL32.dll:CloseHandle MSVCRT.dll:_strnicmp MSVCRT.dll:strstr WININET.dll:InternetReadFile KERNEL32.dll:GetFileSize KERNEL32.dll:GetModuleHandleA WS2_32.dll:gethostname KERNEL32.dll:GetModuleFileNameW MSVCRT.dll:memset MSVCRT.dll:getenv WININET.dll:InternetCloseHandle WININET.dll:InternetOpenA WS2_32.dll:gethostbyname MSVCRT.dll:_mbsnbcmp MSVCRT.dll:__setusermatherr KERNEL32.dll:Sleep MSVCRT.dll:free WININET.dll:HttpSendRequestA WININET.dll:HttpSendRequestExA SHELL32.dll:SHGetSpecialFolderPathW MSVCRT.dll:fwrite MSVCRT.dll:_onexit WININET.dll:InternetAttemptConnect WS2_32.dll:WSAStartup MSVCRT.dll:__p__commode MSVCRT.dll:mbstowcs KERNEL32.dll:CreateFileA MSVCRT.dll:setlocale MSVCRT.dll:strcpy KERNEL32.dll:ReadFile KERNEL32.dll:GetEnvironmentVariableW MSVCRT.dll:strlen MSVCRT.dll:sprintf MSVCRT.dll:_controlfp MSVCRT.dll:_XcptFilter MSVCRT.dll:fclose WININET.dll:HttpOpenRequestA MSVCRT.dll:fopen MSVCRT.dll:__CxxFrameHandler WININET.dll:HttpQueryInfoA MSVCRT.dll:wcscpy MSVCRT.dll:wcslen KERNEL32.dll:LocalAlloc MSVCRT.dll:_mbsnbcpy MSVCRT.dll:atoi ADVAPI32.dll:RegQueryValueExA WININET.dll:HttpAddRequestHeadersA USER32.dll:FindWindowExA MSVCRT.dll:_mbscmp MSVCRT.dll:strcmp USER32.dll:SendMessageA SHELL32.dll:ShellExecuteW MSVCRT.dll:time MSVCRT.dll:__set_app_type KERNEL32.dll:GetShortPathNameW MSVCRT.dll:_initterm KERNEL32.dll:LocalFree MSVCRT.dll:memcpy MSVCRT.dll:__p__fmode MSVCRT.dll:_except_handler3 WININET.dll:InternetWriteFile WININET.dll:InternetConnectA MSVCRT.dll:__getmainargs MSVCRT.dll:wcsrchr MSVCRT.dll:atol MSVCRT.dll:_adjust_fdiv KERNEL32.dll:CopyFileW MSVCRT.dll:wcstombs ADVAPI32.dll:RegCloseKey MSVCRT.dll:wcscat KERNEL32.dll:CreateMutexA,1311923431
8,BVJ2D9FBF759F527AF373E34673DC3ACA462,WS2_32.dll:closesocket KERNEL32.DLL:CreateEventA MSVCRT.dll:sprintf MSVCRT.dll:strchr MSVCRT.dll:_controlfp MSVCRT.dll:_XcptFilter KERNEL32.DLL:WaitForMultipleObjects KERNEL32.DLL:ExitThread KERNEL32.DLL:lstrcpyA USER32.dll:LoadStringA MSVCRT.dll:__set_app_type WS2_32.dll:send KERNEL32.DLL:GetEnvironmentVariableA KERNEL32.DLL:TerminateProcess KERNEL32.DLL:WriteFile MSVCRT.dll:_initterm WS2_32.dll:connect WS2_32.dll:inet_addr WS2_32.dll:socket KERNEL32.DLL:DuplicateHandle MSVCRT.dll:_acmdln KERNEL32.DLL:ReadFile KERNEL32.DLL:Sleep KERNEL32.DLL:GetCurrentThread MSVCRT.dll:__p__fmode KERNEL32.DLL:GetComputerNameA MSVCRT.dll:_except_handler3 KERNEL32.DLL:SetThreadPriority KERNEL32.DLL:PeekNamedPipe MSVCRT.dll:__setusermatherr KERNEL32.DLL:SetEvent MSVCRT.dll:free KERNEL32.DLL:GetStartupInfoA KERNEL32.DLL:WaitForSingleObject MSVCRT.dll:exit MSVCRT.dll:__getmainargs MSVCRT.dll:atol KERNEL32.DLL:TerminateThread KERNEL32.DLL:CloseHandle MSVCRT.dll:_adjust_fdiv KERNEL32.DLL:GetCurrentProcess KERNEL32.DLL:lstrcatA SHELL32.dll:SHChangeNotify MSVCRT.dll:_exit MSVCRT.dll:_itoa MSVCRT.dll:_strnicmp WS2_32.dll:htons MSVCRT.dll:_beginthread KERNEL32.DLL:CreateProcessA WS2_32.dll:WSAStartup MSVCRT.dll:__p__commode WS2_32.dll:recv KERNEL32.DLL:SetPriorityClass KERNEL32.DLL:CreateThread KERNEL32.DLL:CreatePipe KERNEL32.DLL:GetShortPathNameA KERNEL32.DLL:SetProcessPriorityBoost SHELL32.dll:ShellExecuteExA MSVCRT.dll:malloc KERNEL32.DLL:GetModuleHandleA KERNEL32.DLL:GetModuleFileNameA KERNEL32.DLL:DisconnectNamedPipe,1242321160
